Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Anton Antonov  ,BOOTCAMP,19-12-2025,10:25:58,0:40:26,0.00,148,,,,,495,,,,,,,,,,"8 rounds
250m run
5 devils press @ 25kg
10 lunges @ 25kg db
15 disk hang to overhead @ 25kg
10 A jumps

time: 29:54",None,None,187,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:12:16,176,,,,,,,,,
,00:12:17,176,,,,,,,,,
,00:12:18,176,,,,,,,,,
,00:12:19,176,,,,,,,,,
,00:12:20,176,,,,,,,,,
,00:12:21,176,,,,,,,,,
,00:12:22,176,,,,,,,,,
,00:12:23,176,,,,,,,,,
,00:12:24,176,,,,,,,,,
,00:12:25,176,,,,,,,,,
,00:12:26,176,,,,,,,,,
,00:12:27,176,,,,,,,,,
,00:12:28,175,,,,,,,,,
,00:12:29,170,,,,,,,,,
,00:12:30,168,,,,,,,,,
,00:12:31,168,,,,,,,,,
,00:12:32,166,,,,,,,,,
,00:12:33,165,,,,,,,,,
,00:12:34,165,,,,,,,,,
,00:12:35,165,,,,,,,,,
,00:12:36,165,,,,,,,,,
,00:12:37,165,,,,,,,,,
,00:12:38,165,,,,,,,,,
,00:12:39,165,,,,,,,,,
,00:12:40,165,,,,,,,,,
,00:12:41,164,,,,,,,,,
,00:12:42,163,,,,,,,,,
,00:12:43,164,,,,,,,,,
,00:12:44,167,,,,,,,,,
,00:12:45,169,,,,,,,,,
,00:12:46,170,,,,,,,,,
,00:12:47,170,,,,,,,,,
,00:12:48,170,,,,,,,,,
,00:12:49,169,,,,,,,,,
,00:12:50,169,,,,,,,,,
,00:12:51,168,,,,,,,,,
,00:12:52,168,,,,,,,,,
,00:12:53,168,,,,,,,,,
,00:12:54,168,,,,,,,,,
,00:12:55,168,,,,,,,,,
,00:12:56,167,,,,,,,,,
,00:12:57,167,,,,,,,,,
,00:12:58,167,,,,,,,,,
,00:12:59,167,,,,,,,,,
,00:13:00,167,,,,,,,,,
,00:13:01,167,,,,,,,,,
,00:13:02,167,,,,,,,,,
,00:13:03,167,,,,,,,,,
,00:13:04,166,,,,,,,,,
,00:13:05,166,,,,,,,,,
,00:13:06,166,,,,,,,,,
,00:13:07,166,,,,,,,,,
,00:13:08,166,,,,,,,,,
,00:13:09,163,,,,,,,,,
,00:13:10,163,,,,,,,,,
,00:13:11,161,,,,,,,,,
,00:13:12,161,,,,,,,,,
,00:13:13,160,,,,,,,,,
,00:13:14,160,,,,,,,,,
,00:13:15,160,,,,,,,,,
,00:13:16,160,,,,,,,,,
,00:13:17,160,,,,,,,,,
,00:13:18,159,,,,,,,,,
,00:13:19,159,,,,,,,,,
,00:13:20,159,,,,,,,,,
,00:13:21,158,,,,,,,,,
,00:13:22,158,,,,,,,,,
,00:13:23,156,,,,,,,,,
,00:13:24,155,,,,,,,,,
,00:13:25,153,,,,,,,,,
,00:13:26,153,,,,,,,,,
,00:13:27,152,,,,,,,,,
,00:13:28,152,,,,,,,,,
,00:13:29,152,,,,,,,,,
,00:13:30,151,,,,,,,,,
,00:13:31,151,,,,,,,,,
,00:13:32,151,,,,,,,,,
,00:13:33,150,,,,,,,,,
,00:13:34,150,,,,,,,,,
,00:13:35,150,,,,,,,,,
,00:13:36,150,,,,,,,,,
,00:13:37,150,,,,,,,,,
,00:13:38,152,,,,,,,,,
,00:13:39,159,,,,,,,,,
,00:13:40,159,,,,,,,,,
,00:13:41,159,,,,,,,,,
,00:13:42,159,,,,,,,,,
,00:13:43,159,,,,,,,,,
,00:13:44,159,,,,,,,,,
,00:13:45,161,,,,,,,,,
,00:13:46,163,,,,,,,,,
,00:13:47,164,,,,,,,,,
,00:13:48,164,,,,,,,,,
,00:13:49,164,,,,,,,,,
,00:13:50,164,,,,,,,,,
,00:13:51,163,,,,,,,,,
,00:13:52,161,,,,,,,,,
,00:13:53,159,,,,,,,,,
,00:13:54,159,,,,,,,,,
,00:13:55,159,,,,,,,,,
,00:13:56,154,,,,,,,,,
,00:13:57,154,,,,,,,,,
,00:13:58,154,,,,,,,,,
,00:13:59,154,,,,,,,,,
,00:14:00,154,,,,,,,,,
,00:14:01,151,,,,,,,,,
,00:14:02,151,,,,,,,,,
,00:14:03,149,,,,,,,,,
,00:14:04,148,,,,,,,,,
,00:14:05,148,,,,,,,,,
,00:14:06,147,,,,,,,,,
,00:14:07,147,,,,,,,,,
,00:14:08,146,,,,,,,,,
,00:14:09,146,,,,,,,,,
,00:14:10,145,,,,,,,,,
,00:14:11,145,,,,,,,,,
,00:14:12,144,,,,,,,,,
,00:14:13,144,,,,,,,,,
,00:14:14,144,,,,,,,,,
,00:14:15,144,,,,,,,,,
,00:14:16,144,,,,,,,,,
,00:14:17,144,,,,,,,,,
,00:14:18,144,,,,,,,,,
,00:14:19,144,,,,,,,,,
,00:14:20,144,,,,,,,,,
,00:14:21,144,,,,,,,,,
,00:14:22,142,,,,,,,,,
,00:14:23,140,,,,,,,,,
,00:14:24,140,,,,,,,,,
,00:14:25,140,,,,,,,,,
,00:14:26,139,,,,,,,,,
,00:14:27,139,,,,,,,,,
,00:14:28,139,,,,,,,,,
,00:14:29,138,,,,,,,,,
,00:14:30,138,,,,,,,,,
,00:14:31,138,,,,,,,,,
,00:14:32,138,,,,,,,,,
,00:14:33,138,,,,,,,,,
,00:14:34,138,,,,,,,,,
,00:14:35,138,,,,,,,,,
,00:14:36,138,,,,,,,,,
,00:14:37,138,,,,,,,,,
,00:14:38,138,,,,,,,,,
,00:14:39,138,,,,,,,,,
,00:14:40,138,,,,,,,,,
,00:14:41,135,,,,,,,,,
,00:14:42,134,,,,,,,,,
,00:14:43,134,,,,,,,,,
,00:14:44,132,,,,,,,,,
,00:14:45,132,,,,,,,,,
,00:14:46,130,,,,,,,,,
,00:14:47,130,,,,,,,,,
,00:14:48,131,,,,,,,,,
,00:14:49,140,,,,,,,,,
,00:14:50,162,,,,,,,,,
,00:14:51,163,,,,,,,,,
,00:14:52,164,,,,,,,,,
,00:14:53,164,,,,,,,,,
,00:14:54,166,,,,,,,,,
,00:14:55,166,,,,,,,,,
,00:14:56,167,,,,,,,,,
,00:14:57,168,,,,,,,,,
,00:14:58,168,,,,,,,,,
,00:14:59,168,,,,,,,,,
,00:15:00,168,,,,,,,,,
,00:15:01,168,,,,,,,,,
,00:15:02,168,,,,,,,,,
,00:15:03,168,,,,,,,,,
,00:15:04,169,,,,,,,,,
,00:15:05,169,,,,,,,,,
,00:15:06,169,,,,,,,,,
,00:15:07,169,,,,,,,,,
,00:15:08,169,,,,,,,,,
,00:15:09,169,,,,,,,,,
,00:15:10,170,,,,,,,,,
,00:15:11,171,,,,,,,,,
,00:15:12,171,,,,,,,,,
,00:15:13,171,,,,,,,,,
,00:15:14,172,,,,,,,,,
,00:15:15,172,,,,,,,,,
,00:15:16,172,,,,,,,,,
,00:15:17,172,,,,,,,,,
,00:15:18,173,,,,,,,,,
,00:15:19,173,,,,,,,,,
,00:15:20,173,,,,,,,,,
,00:15:21,174,,,,,,,,,
,00:15:22,174,,,,,,,,,
,00:15:23,175,,,,,,,,,
,00:15:24,175,,,,,,,,,
,00:15:25,175,,,,,,,,,
,00:15:26,175,,,,,,,,,
,00:15:27,175,,,,,,,,,
,00:15:28,175,,,,,,,,,
,00:15:29,175,,,,,,,,,
,00:15:30,175,,,,,,,,,
,00:15:31,175,,,,,,,,,
,00:15:32,175,,,,,,,,,
,00:15:33,175,,,,,,,,,
,00:15:34,175,,,,,,,,,
,00:15:35,175,,,,,,,,,
,00:15:36,173,,,,,,,,,
,00:15:37,171,,,,,,,,,
,00:15:38,171,,,,,,,,,
,00:15:39,169,,,,,,,,,
,00:15:40,163,,,,,,,,,
,00:15:41,162,,,,,,,,,
,00:15:42,161,,,,,,,,,
,00:15:43,160,,,,,,,,,
,00:15:44,160,,,,,,,,,
,00:15:45,160,,,,,,,,,
,00:15:46,159,,,,,,,,,
,00:15:47,159,,,,,,,,,
,00:15:48,159,,,,,,,,,
,00:15:49,159,,,,,,,,,
,00:15:50,158,,,,,,,,,
,00:15:51,158,,,,,,,,,
,00:15:52,158,,,,,,,,,
,00:15:53,158,,,,,,,,,
,00:15:54,159,,,,,,,,,
,00:15:55,160,,,,,,,,,
,00:15:56,160,,,,,,,,,
,00:15:57,161,,,,,,,,,
,00:15:58,167,,,,,,,,,
,00:15:59,172,,,,,,,,,
,00:16:00,175,,,,,,,,,
,00:16:01,176,,,,,,,,,
,00:16:02,176,,,,,,,,,
,00:16:03,176,,,,,,,,,
,00:16:04,175,,,,,,,,,
,00:16:05,174,,,,,,,,,
,00:16:06,174,,,,,,,,,
,00:16:07,173,,,,,,,,,
,00:16:08,173,,,,,,,,,
,00:16:09,172,,,,,,,,,
,00:16:10,173,,,,,,,,,
,00:16:11,173,,,,,,,,,
,00:16:12,172,,,,,,,,,
,00:16:13,173,,,,,,,,,
,00:16:14,173,,,,,,,,,
,00:16:15,173,,,,,,,,,
,00:16:16,173,,,,,,,,,
,00:16:17,173,,,,,,,,,
,00:16:18,173,,,,,,,,,
,00:16:19,172,,,,,,,,,
,00:16:20,172,,,,,,,,,
,00:16:21,171,,,,,,,,,
,00:16:22,171,,,,,,,,,
,00:16:23,171,,,,,,,,,
,00:16:24,171,,,,,,,,,
,00:16:25,171,,,,,,,,,
,00:16:26,172,,,,,,,,,
,00:16:27,172,,,,,,,,,
,00:16:28,172,,,,,,,,,
,00:16:29,173,,,,,,,,,
,00:16:30,173,,,,,,,,,
,00:16:31,172,,,,,,,,,
,00:16:32,172,,,,,,,,,
,00:16:33,171,,,,,,,,,
,00:16:34,171,,,,,,,,,
,00:16:35,171,,,,,,,,,
,00:16:36,171,,,,,,,,,
,00:16:37,167,,,,,,,,,
,00:16:38,162,,,,,,,,,
,00:16:39,161,,,,,,,,,
,00:16:40,159,,,,,,,,,
,00:16:41,159,,,,,,,,,
,00:16:42,158,,,,,,,,,
,00:16:43,157,,,,,,,,,
,00:16:44,157,,,,,,,,,
,00:16:45,157,,,,,,,,,
,00:16:46,157,,,,,,,,,
,00:16:47,157,,,,,,,,,
,00:16:48,157,,,,,,,,,
,00:16:49,157,,,,,,,,,
,00:16:50,157,,,,,,,,,
,00:16:51,156,,,,,,,,,
,00:16:52,153,,,,,,,,,
,00:16:53,153,,,,,,,,,
,00:16:54,153,,,,,,,,,
,00:16:55,153,,,,,,,,,
,00:16:56,152,,,,,,,,,
,00:16:57,149,,,,,,,,,
,00:16:58,149,,,,,,,,,
,00:16:59,149,,,,,,,,,
,00:17:00,149,,,,,,,,,
,00:17:01,149,,,,,,,,,
,00:17:02,145,,,,,,,,,
,00:17:03,145,,,,,,,,,
,00:17:04,144,,,,,,,,,
,00:17:05,142,,,,,,,,,
,00:17:06,142,,,,,,,,,
,00:17:07,142,,,,,,,,,
,00:17:08,142,,,,,,,,,
,00:17:09,141,,,,,,,,,
,00:17:10,140,,,,,,,,,
,00:17:11,142,,,,,,,,,
,00:17:12,163,,,,,,,,,
,00:17:13,169,,,,,,,,,
,00:17:14,172,,,,,,,,,
,00:17:15,173,,,,,,,,,
,00:17:16,174,,,,,,,,,
,00:17:17,174,,,,,,,,,
,00:17:18,174,,,,,,,,,
,00:17:19,174,,,,,,,,,
,00:17:20,175,,,,,,,,,
,00:17:21,175,,,,,,,,,
,00:17:22,174,,,,,,,,,
,00:17:23,174,,,,,,,,,
,00:17:24,175,,,,,,,,,
,00:17:25,175,,,,,,,,,
,00:17:26,174,,,,,,,,,
,00:17:27,174,,,,,,,,,
,00:17:28,175,,,,,,,,,
,00:17:29,175,,,,,,,,,
,00:17:30,175,,,,,,,,,
,00:17:31,175,,,,,,,,,
,00:17:32,174,,,,,,,,,
,00:17:33,175,,,,,,,,,
,00:17:34,175,,,,,,,,,
,00:17:35,175,,,,,,,,,
,00:17:36,174,,,,,,,,,
,00:17:37,174,,,,,,,,,
,00:17:38,175,,,,,,,,,
,00:17:39,174,,,,,,,,,
,00:17:40,174,,,,,,,,,
,00:17:41,173,,,,,,,,,
,00:17:42,173,,,,,,,,,
,00:17:43,174,,,,,,,,,
,00:17:44,173,,,,,,,,,
,00:17:45,173,,,,,,,,,
,00:17:46,173,,,,,,,,,
,00:17:47,174,,,,,,,,,
,00:17:48,173,,,,,,,,,
,00:17:49,173,,,,,,,,,
,00:17:50,173,,,,,,,,,
,00:17:51,173,,,,,,,,,
,00:17:52,173,,,,,,,,,
,00:17:53,173,,,,,,,,,
,00:17:54,172,,,,,,,,,
,00:17:55,171,,,,,,,,,
,00:17:56,171,,,,,,,,,
,00:17:57,170,,,,,,,,,
,00:17:58,170,,,,,,,,,
,00:17:59,169,,,,,,,,,
,00:18:00,169,,,,,,,,,
,00:18:01,169,,,,,,,,,
,00:18:02,168,,,,,,,,,
,00:18:03,168,,,,,,,,,
,00:18:04,168,,,,,,,,,
,00:18:05,167,,,,,,,,,
,00:18:06,167,,,,,,,,,
,00:18:07,167,,,,,,,,,
,00:18:08,167,,,,,,,,,
,00:18:09,167,,,,,,,,,
,00:18:10,167,,,,,,,,,
,00:18:11,168,,,,,,,,,
,00:18:12,168,,,,,,,,,
,00:18:13,168,,,,,,,,,
,00:18:14,168,,,,,,,,,
,00:18:15,169,,,,,,,,,
,00:18:16,169,,,,,,,,,
,00:18:17,168,,,,,,,,,
,00:18:18,169,,,,,,,,,
,00:18:19,170,,,,,,,,,
,00:18:20,170,,,,,,,,,
,00:18:21,170,,,,,,,,,
,00:18:22,170,,,,,,,,,
,00:18:23,170,,,,,,,,,
,00:18:24,170,,,,,,,,,
,00:18:25,169,,,,,,,,,
,00:18:26,169,,,,,,,,,
,00:18:27,169,,,,,,,,,
,00:18:28,169,,,,,,,,,
,00:18:29,169,,,,,,,,,
,00:18:30,169,,,,,,,,,
,00:18:31,168,,,,,,,,,
,00:18:32,168,,,,,,,,,
,00:18:33,166,,,,,,,,,
,00:18:34,165,,,,,,,,,
,00:18:35,169,,,,,,,,,
,00:18:36,171,,,,,,,,,
,00:18:37,172,,,,,,,,,
,00:18:38,173,,,,,,,,,
,00:18:39,174,,,,,,,,,
,00:18:40,175,,,,,,,,,
,00:18:41,175,,,,,,,,,
,00:18:42,175,,,,,,,,,
,00:18:43,175,,,,,,,,,
,00:18:44,175,,,,,,,,,
,00:18:45,176,,,,,,,,,
,00:18:46,176,,,,,,,,,
,00:18:47,176,,,,,,,,,
,00:18:48,176,,,,,,,,,
,00:18:49,176,,,,,,,,,
,00:18:50,176,,,,,,,,,
,00:18:51,176,,,,,,,,,
,00:18:52,176,,,,,,,,,
,00:18:53,176,,,,,,,,,
,00:18:54,177,,,,,,,,,
,00:18:55,177,,,,,,,,,
,00:18:56,178,,,,,,,,,
,00:18:57,178,,,,,,,,,
,00:18:58,178,,,,,,,,,
,00:18:59,178,,,,,,,,,
,00:19:00,178,,,,,,,,,
,00:19:01,178,,,,,,,,,
,00:19:02,177,,,,,,,,,
,00:19:03,177,,,,,,,,,
,00:19:04,177,,,,,,,,,
,00:19:05,177,,,,,,,,,
,00:19:06,177,,,,,,,,,
,00:19:07,177,,,,,,,,,
,00:19:08,177,,,,,,,,,
,00:19:09,177,,,,,,,,,
,00:19:10,177,,,,,,,,,
,00:19:11,178,,,,,,,,,
,00:19:12,178,,,,,,,,,
,00:19:13,178,,,,,,,,,
,00:19:14,178,,,,,,,,,
,00:19:15,179,,,,,,,,,
,00:19:16,179,,,,,,,,,
,00:19:17,179,,,,,,,,,
,00:19:18,179,,,,,,,,,
,00:19:19,179,,,,,,,,,
,00:19:20,179,,,,,,,,,
,00:19:21,179,,,,,,,,,
,00:19:22,179,,,,,,,,,
,00:19:23,179,,,,,,,,,
,00:19:24,179,,,,,,,,,
,00:19:25,179,,,,,,,,,
,00:19:26,179,,,,,,,,,
,00:19:27,180,,,,,,,,,
,00:19:28,181,,,,,,,,,
,00:19:29,182,,,,,,,,,
,00:19:30,182,,,,,,,,,
,00:19:31,183,,,,,,,,,
,00:19:32,183,,,,,,,,,
,00:19:33,183,,,,,,,,,
,00:19:34,183,,,,,,,,,
,00:19:35,183,,,,,,,,,
,00:19:36,182,,,,,,,,,
,00:19:37,182,,,,,,,,,
,00:19:38,182,,,,,,,,,
,00:19:39,182,,,,,,,,,
,00:19:40,182,,,,,,,,,
,00:19:41,182,,,,,,,,,
,00:19:42,182,,,,,,,,,
,00:19:43,182,,,,,,,,,
,00:19:44,183,,,,,,,,,
,00:19:45,182,,,,,,,,,
,00:19:46,182,,,,,,,,,
,00:19:47,182,,,,,,,,,
,00:19:48,181,,,,,,,,,
,00:19:49,181,,,,,,,,,
,00:19:50,180,,,,,,,,,
,00:19:51,180,,,,,,,,,
,00:19:52,180,,,,,,,,,
,00:19:53,181,,,,,,,,,
,00:19:54,180,,,,,,,,,
,00:19:55,181,,,,,,,,,
,00:19:56,181,,,,,,,,,
,00:19:57,180,,,,,,,,,
,00:19:58,180,,,,,,,,,
,00:19:59,180,,,,,,,,,
,00:20:00,180,,,,,,,,,
,00:20:01,180,,,,,,,,,
,00:20:02,179,,,,,,,,,
,00:20:03,179,,,,,,,,,
,00:20:04,178,,,,,,,,,
,00:20:05,178,,,,,,,,,
,00:20:06,177,,,,,,,,,
,00:20:07,177,,,,,,,,,
,00:20:08,177,,,,,,,,,
,00:20:09,177,,,,,,,,,
,00:20:10,177,,,,,,,,,
,00:20:11,177,,,,,,,,,
,00:20:12,178,,,,,,,,,
,00:20:13,178,,,,,,,,,
,00:20:14,177,,,,,,,,,
,00:20:15,178,,,,,,,,,
,00:20:16,177,,,,,,,,,
,00:20:17,177,,,,,,,,,
,00:20:18,177,,,,,,,,,
,00:20:19,177,,,,,,,,,
,00:20:20,176,,,,,,,,,
,00:20:21,176,,,,,,,,,
,00:20:22,176,,,,,,,,,
,00:20:23,177,,,,,,,,,
,00:20:24,177,,,,,,,,,
,00:20:25,176,,,,,,,,,
,00:20:26,176,,,,,,,,,
,00:20:27,177,,,,,,,,,
,00:20:28,177,,,,,,,,,
,00:20:29,176,,,,,,,,,
,00:20:30,176,,,,,,,,,
,00:20:31,176,,,,,,,,,
,00:20:32,177,,,,,,,,,
,00:20:33,177,,,,,,,,,
,00:20:34,176,,,,,,,,,
,00:20:35,176,,,,,,,,,
,00:20:36,176,,,,,,,,,
,00:20:37,177,,,,,,,,,
,00:20:38,178,,,,,,,,,
,00:20:39,177,,,,,,,,,
,00:20:40,177,,,,,,,,,
,00:20:41,177,,,,,,,,,
,00:20:42,178,,,,,,,,,
,00:20:43,178,,,,,,,,,
,00:20:44,177,,,,,,,,,
,00:20:45,177,,,,,,,,,
,00:20:46,178,,,,,,,,,
,00:20:47,178,,,,,,,,,
,00:20:48,178,,,,,,,,,
,00:20:49,178,,,,,,,,,
,00:20:50,178,,,,,,,,,
,00:20:51,178,,,,,,,,,
,00:20:52,177,,,,,,,,,
,00:20:53,177,,,,,,,,,
,00:20:54,177,,,,,,,,,
,00:20:55,177,,,,,,,,,
,00:20:56,177,,,,,,,,,
,00:20:57,176,,,,,,,,,
,00:20:58,176,,,,,,,,,
,00:20:59,176,,,,,,,,,
,00:21:00,176,,,,,,,,,
,00:21:01,177,,,,,,,,,
,00:21:02,176,,,,,,,,,
,00:21:03,176,,,,,,,,,
,00:21:04,177,,,,,,,,,
,00:21:05,177,,,,,,,,,
,00:21:06,177,,,,,,,,,
,00:21:07,177,,,,,,,,,
,00:21:08,177,,,,,,,,,
,00:21:09,177,,,,,,,,,
,00:21:10,177,,,,,,,,,
,00:21:11,176,,,,,,,,,
,00:21:12,177,,,,,,,,,
,00:21:13,177,,,,,,,,,
,00:21:14,177,,,,,,,,,
,00:21:15,177,,,,,,,,,
,00:21:16,177,,,,,,,,,
,00:21:17,177,,,,,,,,,
,00:21:18,178,,,,,,,,,
,00:21:19,177,,,,,,,,,
,00:21:20,177,,,,,,,,,
,00:21:21,178,,,,,,,,,
,00:21:22,177,,,,,,,,,
,00:21:23,177,,,,,,,,,
,00:21:24,178,,,,,,,,,
,00:21:25,177,,,,,,,,,
,00:21:26,177,,,,,,,,,
,00:21:27,177,,,,,,,,,
,00:21:28,177,,,,,,,,,
,00:21:29,176,,,,,,,,,
,00:21:30,176,,,,,,,,,
,00:21:31,176,,,,,,,,,
,00:21:32,176,,,,,,,,,
,00:21:33,175,,,,,,,,,
,00:21:34,175,,,,,,,,,
,00:21:35,174,,,,,,,,,
,00:21:36,174,,,,,,,,,
,00:21:37,174,,,,,,,,,
,00:21:38,174,,,,,,,,,
,00:21:39,173,,,,,,,,,
,00:21:40,173,,,,,,,,,
,00:21:41,172,,,,,,,,,
,00:21:42,172,,,,,,,,,
,00:21:43,171,,,,,,,,,
,00:21:44,171,,,,,,,,,
,00:21:45,171,,,,,,,,,
,00:21:46,171,,,,,,,,,
,00:21:47,171,,,,,,,,,
,00:21:48,171,,,,,,,,,
,00:21:49,171,,,,,,,,,
,00:21:50,171,,,,,,,,,
,00:21:51,171,,,,,,,,,
,00:21:52,171,,,,,,,,,
,00:21:53,171,,,,,,,,,
,00:21:54,171,,,,,,,,,
,00:21:55,171,,,,,,,,,
,00:21:56,171,,,,,,,,,
,00:21:57,171,,,,,,,,,
,00:21:58,171,,,,,,,,,
,00:21:59,170,,,,,,,,,
,00:22:00,165,,,,,,,,,
,00:22:01,165,,,,,,,,,
,00:22:02,164,,,,,,,,,
,00:22:03,164,,,,,,,,,
,00:22:04,161,,,,,,,,,
,00:22:05,161,,,,,,,,,
,00:22:06,160,,,,,,,,,
,00:22:07,159,,,,,,,,,
,00:22:08,159,,,,,,,,,
,00:22:09,159,,,,,,,,,
,00:22:10,159,,,,,,,,,
,00:22:11,159,,,,,,,,,
,00:22:12,158,,,,,,,,,
,00:22:13,158,,,,,,,,,
,00:22:14,159,,,,,,,,,
,00:22:15,159,,,,,,,,,
,00:22:16,159,,,,,,,,,
,00:22:17,159,,,,,,,,,
,00:22:18,159,,,,,,,,,
,00:22:19,159,,,,,,,,,
,00:22:20,159,,,,,,,,,
,00:22:21,159,,,,,,,,,
,00:22:22,157,,,,,,,,,
,00:22:23,158,,,,,,,,,
,00:22:24,158,,,,,,,,,
,00:22:25,171,,,,,,,,,
,00:22:26,175,,,,,,,,,
,00:22:27,177,,,,,,,,,
,00:22:28,179,,,,,,,,,
,00:22:29,180,,,,,,,,,
,00:22:30,180,,,,,,,,,
,00:22:31,180,,,,,,,,,
,00:22:32,179,,,,,,,,,
,00:22:33,179,,,,,,,,,
,00:22:34,179,,,,,,,,,
,00:22:35,179,,,,,,,,,
,00:22:36,179,,,,,,,,,
,00:22:37,180,,,,,,,,,
,00:22:38,181,,,,,,,,,
,00:22:39,182,,,,,,,,,
,00:22:40,182,,,,,,,,,
,00:22:41,182,,,,,,,,,
,00:22:42,181,,,,,,,,,
,00:22:43,181,,,,,,,,,
,00:22:44,181,,,,,,,,,
,00:22:45,180,,,,,,,,,
,00:22:46,180,,,,,,,,,
,00:22:47,179,,,,,,,,,
,00:22:48,179,,,,,,,,,
,00:22:49,179,,,,,,,,,
,00:22:50,179,,,,,,,,,
,00:22:51,179,,,,,,,,,
,00:22:52,179,,,,,,,,,
,00:22:53,175,,,,,,,,,
,00:22:54,175,,,,,,,,,
,00:22:55,174,,,,,,,,,
,00:22:56,171,,,,,,,,,
,00:22:57,171,,,,,,,,,
,00:22:58,171,,,,,,,,,
,00:22:59,170,,,,,,,,,
,00:23:00,169,,,,,,,,,
,00:23:01,169,,,,,,,,,
,00:23:02,177,,,,,,,,,
,00:23:03,178,,,,,,,,,
,00:23:04,181,,,,,,,,,
,00:23:05,183,,,,,,,,,
,00:23:06,183,,,,,,,,,
,00:23:07,183,,,,,,,,,
,00:23:08,184,,,,,,,,,
,00:23:09,184,,,,,,,,,
,00:23:10,184,,,,,,,,,
,00:23:11,185,,,,,,,,,
,00:23:12,186,,,,,,,,,
,00:23:13,186,,,,,,,,,
,00:23:14,185,,,,,,,,,
,00:23:15,185,,,,,,,,,
,00:23:16,184,,,,,,,,,
,00:23:17,184,,,,,,,,,
,00:23:18,184,,,,,,,,,
,00:23:19,184,,,,,,,,,
,00:23:20,183,,,,,,,,,
,00:23:21,183,,,,,,,,,
,00:23:22,182,,,,,,,,,
,00:23:23,181,,,,,,,,,
,00:23:24,180,,,,,,,,,
,00:23:25,180,,,,,,,,,
,00:23:26,179,,,,,,,,,
,00:23:27,178,,,,,,,,,
,00:23:28,178,,,,,,,,,
,00:23:29,177,,,,,,,,,
,00:23:30,178,,,,,,,,,
,00:23:31,177,,,,,,,,,
,00:23:32,177,,,,,,,,,
,00:23:33,176,,,,,,,,,
,00:23:34,175,,,,,,,,,
,00:23:35,175,,,,,,,,,
,00:23:36,175,,,,,,,,,
,00:23:37,175,,,,,,,,,
,00:23:38,175,,,,,,,,,
,00:23:39,176,,,,,,,,,
,00:23:40,176,,,,,,,,,
,00:23:41,176,,,,,,,,,
,00:23:42,176,,,,,,,,,
,00:23:43,177,,,,,,,,,
,00:23:44,177,,,,,,,,,
,00:23:45,178,,,,,,,,,
,00:23:46,179,,,,,,,,,
,00:23:47,180,,,,,,,,,
,00:23:48,180,,,,,,,,,
,00:23:49,180,,,,,,,,,
,00:23:50,180,,,,,,,,,
,00:23:51,180,,,,,,,,,
,00:23:52,180,,,,,,,,,
,00:23:53,180,,,,,,,,,
,00:23:54,180,,,,,,,,,
,00:23:55,180,,,,,,,,,
,00:23:56,180,,,,,,,,,
,00:23:57,181,,,,,,,,,
,00:23:58,181,,,,,,,,,
,00:23:59,181,,,,,,,,,
,00:24:00,181,,,,,,,,,
,00:24:01,181,,,,,,,,,
,00:24:02,181,,,,,,,,,
,00:24:03,181,,,,,,,,,
,00:24:04,181,,,,,,,,,
,00:24:05,181,,,,,,,,,
,00:24:06,181,,,,,,,,,
,00:24:07,181,,,,,,,,,
,00:24:08,181,,,,,,,,,
,00:24:09,181,,,,,,,,,
,00:24:10,180,,,,,,,,,
,00:24:11,177,,,,,,,,,
,00:24:12,173,,,,,,,,,
,00:24:13,173,,,,,,,,,
,00:24:14,173,,,,,,,,,
,00:24:15,173,,,,,,,,,
,00:24:16,171,,,,,,,,,
,00:24:17,171,,,,,,,,,
,00:24:18,171,,,,,,,,,
,00:24:19,170,,,,,,,,,
,00:24:20,170,,,,,,,,,
,00:24:21,169,,,,,,,,,
,00:24:22,167,,,,,,,,,
,00:24:23,164,,,,,,,,,
,00:24:24,163,,,,,,,,,
,00:24:25,163,,,,,,,,,
,00:24:26,162,,,,,,,,,
,00:24:27,162,,,,,,,,,
,00:24:28,162,,,,,,,,,
,00:24:29,162,,,,,,,,,
,00:24:30,161,,,,,,,,,
,00:24:31,161,,,,,,,,,
,00:24:32,161,,,,,,,,,
,00:24:33,159,,,,,,,,,
,00:24:34,157,,,,,,,,,
,00:24:35,156,,,,,,,,,
,00:24:36,156,,,,,,,,,
,00:24:37,153,,,,,,,,,
,00:24:38,151,,,,,,,,,
,00:24:39,149,,,,,,,,,
,00:24:40,147,,,,,,,,,
,00:24:41,147,,,,,,,,,
,00:24:42,146,,,,,,,,,
,00:24:43,146,,,,,,,,,
,00:24:44,146,,,,,,,,,
,00:24:45,145,,,,,,,,,
,00:24:46,145,,,,,,,,,
,00:24:47,145,,,,,,,,,
,00:24:48,144,,,,,,,,,
,00:24:49,144,,,,,,,,,
,00:24:50,144,,,,,,,,,
,00:24:51,144,,,,,,,,,
